       5109   32.65530 -105.62830  2500.00     -0.946
       5114   32.67550 -105.60330  2406.00      0.457
       4968   32.67740 -105.49830  2082.00      4.015
       4967   32.67830 -105.47830  2040.00      2.799
       4966   32.67160 -105.44660  1977.00      2.626
       4965   32.66990 -105.41490  1993.00      0.438
       4957   32.66330 -105.37830  1860.00     -1.521
       4956   32.66330 -105.30330  1828.00     -3.716
       4962   32.66970 -105.27500  1795.00     -8.587
       4959   32.67160 -105.19830  1840.00      5.457
       5700   32.63330 -107.78490  1728.00     -0.265
       5699   32.62160 -107.71660  1662.00    -17.386
       5704   32.63990 -107.64490  1647.00     -1.391
       5697   32.62660 -107.59160  1567.00      4.915
       5696   32.61990 -107.56490  1539.00      7.966
       5516   32.63740 -107.36830  1395.00     -0.314
       5514   32.64330 -107.33660  1283.00     -3.140
       5513   32.63780 -107.25590  1372.00     -1.522
       5512   32.63830 -107.22660  1329.00     -1.844
       5511   32.64490 -107.20990  1310.00     -0.808
       5510   32.64490 -107.16830  1321.00     -0.236
       5509   32.63990 -107.14990  1357.00      2.574
       5507   32.63660 -107.06160  1227.00     -4.414
       5506   32.64330 -107.02660  1223.00     -1.875
       5377   32.64660 -106.92990  1326.00     -3.257
       5376   32.63990 -106.75330  1321.00      1.470
       5372   32.62160 -106.74160  1316.00      0.883
       5375   32.64660 -106.61330  1471.00      2.274
       5374   32.63660 -106.58160  1589.00      4.309
       5371   32.62330 -106.52330  1537.00      5.483
       5370   32.62830 -106.50830  1477.00      3.383
       5256   32.64160 -106.47990  1361.00      2.050
       5254   32.64490 -106.41160  1212.00    -15.659
       5251   32.64490 -106.35990  1397.00     -5.483
       5250   32.64990 -106.34830  1206.00    -11.666
       5249   32.63490 -106.00490  1218.00      0.734
       5102   32.63260 -105.96390  1246.00     -2.567
       5101   32.63030 -105.93630  1264.00     -2.805
       5099   32.62840 -105.89590  1312.00     -0.996
       5097   32.62590 -105.86560  1379.00      1.243
       5096   32.62690 -105.84130  1446.00      2.774
       5095   32.61990 -105.65160  2027.00      2.566
       5104   32.64330 -105.55160  2315.00      4.688
       5103   32.64080 -105.52660  2215.00      3.564
       4943   32.62770 -105.40170  1846.00     -2.014
       4952   32.64950 -105.30830  1783.00    -10.697
       4951   32.63490 -105.27330  1763.00     -4.166
       4950   32.64280 -105.24830  1860.00     -6.966
       5688   32.59760 -107.76730  1698.00      1.485
       5693   32.60990 -107.68490  1655.00     -2.842
       5686   32.59990 -107.62660  1629.00     -4.525
       5691   32.60510 -107.52180  1489.00      0.950
       5690   32.60490 -107.50490  1476.00     -0.512
       5500   32.60830 -107.38830  1403.00      1.198
       5499   32.60160 -107.32330  1368.00     -0.393
       5498   32.60430 -107.31580  1368.00     -0.076
       5496   32.61660 -107.28160  1371.00     -0.268
       5490   32.58780 -107.22160  1544.00     -0.440
       5495   32.60110 -107.16640  1454.00      2.210
       5494   32.60160 -107.14660  1454.00      3.070
       5493   32.60830 -107.06630  1343.00     -4.559
       5492   32.61490 -107.02240  1228.00     -0.365
       5369   32.60490 -106.94830  1318.00     -2.475
       5368   32.60490 -106.84830  1316.00      0.960
       5367   32.60330 -106.74160  1318.00     -0.804
       5366   32.59490 -106.70330  1335.00     -0.809
       5242   32.59990 -106.46830  1426.00      4.876
       5246   32.60490 -106.43660  1346.00      4.806
       5240   32.59160 -106.40990  1240.00      2.699
       5245   32.60330 -106.31330  1221.00     -1.585
       5244   32.60490 -106.08990  1220.00     -0.456
       5243   32.60330 -106.00830  1230.00      0.488
       5094   32.61330 -105.88330  1345.00     -0.979
       5093   32.60490 -105.61830  1962.00      1.478
       5092   32.59490 -105.58990  1910.00      1.314
       5091   32.58660 -105.52990  1955.00      0.345
       5090   32.59660 -105.50990  2001.00     -0.038
       4936   32.60660 -105.46830  1947.00      1.577
       4934   32.60330 -105.42990  1874.00      0.502
       4933   32.60830 -105.39830  1825.00     -0.949
       4927   32.58580 -105.34330  1785.00     -0.991
       4931   32.61330 -105.29160  1721.00     -2.350
       4930   32.60240 -105.27990  1685.00      2.269
       4929   32.60580 -105.23330  1643.00     -4.984
       4926   32.59490 -105.21330  1610.00     -1.953
       5682   32.57560 -107.80160  1623.00     -0.711
       5681   32.57660 -107.70160  1817.00      9.625
       5673   32.56660 -107.68160  1704.00     -3.070
       5679   32.57860 -107.61890  1596.00     -5.684
       5480   32.56380 -107.46460  1426.00      7.661
       5486   32.57480 -107.42090  1429.00      1.444
       5485   32.57410 -107.40160  1403.00      0.896
       5478   32.55830 -107.30830  1388.00     -0.299
       5477   32.55790 -107.27830  1417.00      0.850
       5476   32.55660 -107.23490  1507.00      1.228
       5475   32.55660 -107.19490  1417.00     10.625
       5482   32.57040 -107.05340  1402.00     -1.384
       5481   32.58330 -107.04330  1363.00     -2.574
       5365   32.58330 -106.99660  1218.00      1.811
       5364   32.57990 -106.92160  1320.00     -5.578
       5363   32.57990 -106.87830  1326.00     -8.279
       5362   32.56830 -106.80990  1330.00    -12.154
       5357   32.56330 -106.74330  1318.00     -7.709
       5360   32.57490 -106.67160  1347.00     -4.049
       5359   32.57160 -106.64830  1378.00     -0.449
       5358   32.56830 -106.56830  1601.00      4.278
       5238   32.58330 -106.49490  1543.00      2.790
       5237   32.56830 -106.01490  1229.00     -5.882
       5087   32.55870 -105.91670  1275.00      0.114
       5086   32.55950 -105.76330  1746.00     -1.183
       5085   32.56450 -105.72330  1837.00     -2.215
       5083   32.56240 -105.55830  1799.00      1.407
       5088   32.58330 -105.50670  1983.00     -3.320
       4916   32.56660 -105.42490  1893.00      2.003
       4915   32.55490 -105.40990  1937.00      2.268
       4920   32.56990 -105.33830  1808.00     -1.324
       4919   32.57660 -105.26830  1699.00     -1.005
       5664   32.51790 -107.78410  1649.00     -0.878
       5663   32.53160 -107.76830  1708.00      3.529
       5670   32.53660 -107.68490  1623.00      2.867
       5662   32.52410 -107.59940  1490.00     -0.494
       5661   32.52410 -107.55660  1460.00     -5.728
       5667   32.54010 -107.54260  1453.00     -5.455
       5467   32.53160 -107.48660  1415.00      8.484
       5466   32.53230 -107.40090  1369.00     -1.383
       5464   32.51830 -107.34830  1385.00     -0.300
       5472   32.54660 -107.22660  1393.00      5.735
       5471   32.53990 -107.20330  1550.00      1.788
       5462   32.53330 -107.15330  1582.00     -2.703
       5470   32.54060 -107.12890  1499.00     -2.012
       5469   32.54330 -107.11660  1472.00     -2.223
       5461   32.51830 -107.07490  1375.00      4.092
       5468   32.53430 -107.03160  1385.00     -3.196
       5348   32.52830 -106.98160  1214.00      2.588
       5355   32.53990 -106.91490  1311.00     -2.876
       5353   32.54490 -106.82330  1326.00    -14.104
       5345   32.52990 -106.80490  1326.00    -12.748
       5344   32.53160 -106.76660  1318.00    -11.487
       5342   32.53160 -106.71830  1314.00     -6.294
       5351   32.54330 -106.58990  1689.00      0.285
       5350   32.53830 -106.56830  1594.00      4.082
       5339   32.53160 -106.53830  1809.00      4.495
       5349   32.53490 -106.50330  1613.00      2.136
       5233   32.52990 -106.45490  1404.00     10.971
       5231   32.52830 -106.42660  1273.00      7.129
       5230   32.52490 -106.26160  1216.00     -5.656
       5229   32.53160 -106.02660  1230.00      3.652
       5080   32.52160 -105.98330  1230.00     -0.269
       5082   32.54950 -105.81000  1577.00     -0.852
       5079   32.52580 -105.58990  1706.00      1.774
       5081   32.54490 -105.57160  1753.00      1.847
       5077   32.52490 -105.51330  1840.00     -0.563
       4906   32.52990 -105.46990  2011.00     -0.181
       4912   32.53600 -105.43830  1896.00     -0.973
       4911   32.53830 -105.33160  1711.00     -1.775
       4202   32.49160 -107.79490  1599.00      3.202
       5658   32.50830 -107.68160  1590.00     -0.567
       5657   32.50660 -107.64830  1552.00     -8.021
       4201   32.49990 -107.54160  1424.00     -6.299
       5656   32.50160 -107.51160  1405.00     -2.365
       5460   32.50480 -107.40010  1371.00     -0.458
       5458   32.50490 -107.36590  1379.00     -0.061
       5457   32.51540 -107.08080  1378.00      3.747
       5337   32.50830 -106.97160  1220.00     -1.933
       5336   32.50160 -106.92660  1210.00      2.745
       3871   32.49330 -106.89830  1231.00      0.275
       3870   32.49330 -106.87830  1283.00      2.869
       5335   32.50740 -106.81990  1495.00      3.130
       5334   32.50160 -106.80660  1429.00      2.387
       5332   32.50160 -106.73990  1312.00     -4.740
       3864   32.48990 -106.69990  1317.00     -0.655
       3863   32.48490 -106.68330  1336.00     -3.925
       3862   32.48830 -106.63660  1405.00     -8.314
       3860   32.48990 -106.61490  1467.00     -1.453
       3859   32.48630 -106.50980  1632.00     -1.843
       3609   32.49160 -106.47010  1411.00      6.358
       3607   32.49490 -106.42160  1229.00     -2.698
       3606   32.48840 -106.38840  1204.00     -1.424
       3605   32.48630 -106.37790  1203.00     -0.998
       3604   32.49660 -106.19160  1226.00      0.902
       5225   32.51160 -106.15990  1228.00     11.055
       3603   32.49830 -106.11660  1432.00      1.971
       5076   32.51480 -105.96830  1218.00     -3.718
       5075   32.50660 -105.92160  1278.00      1.334
       5074   32.50480 -105.90830  1265.00     -0.472
       3381   32.49630 -105.86170  1354.00      0.387
       3380   32.48990 -105.82160  1501.00     -0.150
       3379   32.48450 -105.81670  1502.00     -1.195
       3377   32.48660 -105.75990  1553.00      3.034
       5072   32.51070 -105.68500  1686.00     -0.689
       3376   32.49330 -105.59160  1636.00     -1.206
       3374   32.49470 -105.56670  1667.00     -0.560
       3217   32.49330 -105.49330  1854.00     -0.570
       3216   32.49660 -105.46990  1842.00      0.190
       3215   32.48830 -105.42990  1742.00      0.428
       3214   32.49830 -105.33490  1635.00     -1.815
       3213   32.48740 -105.19490  1440.00      0.324
       4187   32.45330 -107.79830  1503.00     11.835
       4196   32.46690 -107.72510  1506.00      6.159
       4195   32.48160 -107.71490  1562.00      5.016
       4194   32.47990 -107.66990  1562.00     -5.043
       4192   32.47430 -107.62890  1472.00     -4.020
       4186   32.45330 -107.54660  1392.00     -8.501
       3966   32.45660 -107.37160  1416.00      1.856
       3969   32.47490 -107.24660  1541.00     -0.688
       3968   32.47830 -107.18660  1652.00     -0.515
       3967   32.47560 -107.11830  1476.00      0.399
       3965   32.46330 -107.10990  1465.00      0.470
       3858   32.46830 -106.96490  1271.00      6.087
       3857   32.47990 -106.92160  1208.00     -0.109
       3843   32.46490 -106.89990  1204.00      3.055
       3855   32.47160 -106.86160  1299.00      5.627
       3854   32.46830 -106.83330  1341.00      5.191
       3853   32.46990 -106.80160  1442.00      3.052
       3838   32.45990 -106.76830  1416.00     10.146
       3836   32.46280 -106.73330  1322.00      3.479
       3848   32.47490 -106.69990  1322.00     -1.132
       3835   32.46660 -106.66490  1362.00     -8.007
       3845   32.47490 -106.61490  1462.00     -3.478
       3834   32.46410 -106.52180  1647.00     -1.253
       3844   32.47060 -106.50810  1557.00     -3.021
       3585   32.45890 -106.46990  1363.00      2.533
       3599   32.47140 -106.43590  1241.00     -5.584
       3582   32.45990 -106.38660  1200.00     -2.925
       3581   32.46160 -106.35830  1203.00     -1.565
       3596   32.46910 -106.32990  1218.00     -1.168
       3580   32.45990 -106.28830  1218.00     -2.693
       3579   32.46660 -106.27330  1217.00     -5.873
       3592   32.47660 -106.22660  1231.00      0.947
       3591   32.47990 -106.20490  1229.00      0.445
       3578   32.45330 -106.13490  1268.00      5.598
       3588   32.46740 -106.09990  1300.00      3.955
       3576   32.45330 -106.08160  1299.00      1.015
       3587   32.48160 -106.04990  1248.00     -1.457
       3372   32.47350 -105.72500  1561.00      0.926
       3370   32.46990 -105.69660  1561.00      0.309
       3367   32.46520 -105.67330  1579.00     -1.334
       3365   32.46490 -105.63830  1553.00     -1.211
       3368   32.47830 -105.60490  1592.00     -1.922
       3205   32.45490 -105.45160  1739.00     -2.015
       3210   32.47990 -105.44160  1781.00     -0.244
       3209   32.47350 -105.35000  1592.00     -2.240
       3208   32.46910 -105.25830  1534.00      1.915
       3207   32.47660 -105.22490  1494.00     -0.355
       4184   32.43430 -107.79840  1483.00      9.062
       4174   32.42210 -107.76210  1449.00     11.197
       4183   32.43530 -107.72340  1451.00      5.387
       4182   32.44280 -107.68980  1484.00      2.532
       4172   32.42860 -107.60260  1400.00      0.576
       4170   32.41810 -107.57480  1375.00     -5.587
       4179   32.44330 -107.52490  1371.00     -4.818
       3960   32.42490 -107.48330  1349.00      2.465
       3964   32.44830 -107.44660  1389.00      5.962
       3959   32.41830 -107.33490  1401.00      0.576
       3963   32.43830 -107.22330  1522.00      0.220
       3962   32.44990 -107.20830  1560.00      0.675
       3961   32.43560 -107.08740  1454.00      4.607
       3832   32.44490 -106.97490  1320.00      4.204
       3831   32.44830 -106.94990  1273.00      4.389
       3830   32.44490 -106.89660  1203.00      3.416
       3819   32.43160 -106.87330  1201.00     -1.911
       3817   32.42330 -106.81990  1264.00     -4.520
       3827   32.43830 -106.78830  1401.00      4.307
       3826   32.44660 -106.75990  1377.00     11.909
       3814   32.42240 -106.72660  1318.00      1.705
       3813   32.43160 -106.70330  1330.00     -4.214
       3812   32.43160 -106.67490  1356.00    -10.652
       3811   32.42330 -106.60490  1522.00      2.480
       3810   32.42490 -106.56680  1742.00      0.262
       3822   32.43490 -106.53990  1580.00     -0.693
       3575   32.43810 -106.48510  1372.00      4.497
       3568   32.42840 -106.47140  1297.00      2.009
       3566   32.43080 -106.43480  1208.00     -5.616
       3564   32.43080 -106.40360  1201.00     -1.789
       3562   32.43090 -106.36790  1211.00     -1.778
       3559   32.43110 -106.32490  1226.00     -0.638
       3558   32.43140 -106.30780  1225.00     -1.731
       3572   32.44990 -106.11990  1300.00      4.425
       3571   32.44160 -106.10660  1364.00      3.054
       3569   32.44160 -106.06990  1297.00      0.723
       3363   32.41950 -105.83170  1530.00     -4.783
       3364   32.43900 -105.79830  1481.00      0.506
       3362   32.42630 -105.65000  1484.00     -5.994
       3361   32.42720 -105.61170  1481.00     -6.791
       3203   32.43410 -105.33830  1521.00      1.041
       3202   32.44660 -105.28990  1584.00      1.361
       4167   32.40160 -107.80160  1436.00     -0.189
       4162   32.39160 -107.72490  1443.00     -2.174
       4161   32.39880 -107.70780  1438.00      1.475
       4166   32.40660 -107.66990  1436.00      4.321
       4159   32.39990 -107.60990  1389.00      0.867
       4164   32.41060 -107.52390  1348.00     -3.779
       4156   32.38740 -107.50880  1327.00      1.141
       3955   32.38660 -107.46660  1326.00      1.317
       3953   32.38740 -107.15330  1401.00      1.379
       3957   32.40190 -107.12660  1416.00      2.467
       3956   32.41030 -107.07540  1450.00      2.714
       3807   32.40160 -106.98990  1369.00     -0.057
       3806   32.40660 -106.94160  1500.00      3.287
       3805   32.40490 -106.85330  1197.00     -6.795
       3792   32.39660 -106.83160  1196.00     -8.398
       3791   32.39660 -106.81490  1215.00     -3.740
       3803   32.40330 -106.75160  1326.00     11.493
       3789   32.39080 -106.72660  1327.00     10.257
       3801   32.40160 -106.66490  1382.00    -10.542
       3800   32.41160 -106.63490  1425.00     -7.144
       3787   32.39330 -106.60160  1586.00     -0.008
       3798   32.41530 -106.55380  1579.00     -1.352
       3796   32.40310 -106.52330  1402.00      1.968
       3795   32.40030 -106.51660  1380.00      2.373
       3555   32.40160 -106.47030  1277.00     -3.097
       3553   32.40160 -106.43680  1224.00     -3.892
       3528   32.39660 -106.39830  1209.00     -0.322
       3549   32.40080 -106.36160  1219.00     -0.846
       3548   32.40080 -106.34160  1227.00     -0.389
       3545   32.40160 -106.29160  1240.00     -0.161
       3544   32.40160 -106.26490  1232.00     -6.569
       3542   32.40160 -106.23160  1234.00     -4.787
       3540   32.40330 -106.19830  1237.00      0.357
       3538   32.40490 -106.16160  1261.00      1.404
       3536   32.40160 -106.12160  1329.00      2.724
       3534   32.40490 -106.09990  1363.00      0.269
       3359   32.38490 -105.79490  1540.00      0.151
       3357   32.39080 -105.76170  1482.00     -0.570
       3356   32.39410 -105.74160  1475.00      1.466
       3354   32.38490 -105.69160  1457.00      0.632
       3352   32.38490 -105.66160  1441.00      1.477
       3196   32.39330 -105.33660  1457.00     -0.008
       3197   32.40990 -105.30830  1575.00      1.251
       4153   32.36830 -107.78990  1386.00     -8.276
       4147   32.35580 -107.74630  1378.00     -8.372
       4146   32.36330 -107.69490  1372.00      1.277
       4151   32.38160 -107.65990  1396.00     15.006
       4144   32.35660 -107.62990  1346.00     13.617
       3949   32.36490 -107.33160  1417.00     -2.641
       3948   32.36330 -107.28990  1403.00     -3.247
       3947   32.36610 -107.18330  1412.00      0.349
       3946   32.35660 -107.12680  1382.00      0.139
       3951   32.37990 -107.05830  1412.00     -9.108
       3950   32.37990 -107.04340  1453.00     -7.525
       3782   32.37160 -106.93830  1436.00      5.422
       3774   32.36490 -106.85660  1194.00     -8.978
       3773   32.36490 -106.82490  1194.00     -9.224
       3779   32.37330 -106.80660  1194.00     -1.804
       3778   32.37830 -106.73160  1325.00      8.722
       3777   32.37330 -106.60490  1522.00      9.608
       3775   32.36990 -106.55830  1711.00      3.375
       3522   32.37160 -106.47660  1276.00     -5.386
       3520   32.36680 -106.43490  1224.00     -3.005
       3512   32.35660 -106.37660  1224.00     -4.073
       3517   32.37660 -106.08830  1280.00     -1.082
       3510   32.36660 -106.07990  1318.00      0.418
       3509   32.35330 -106.01830  1264.00     -0.039
       3515   32.37490 -106.00330  1260.00      0.444
       3350   32.37830 -105.96660  1297.00      2.046
       3348   32.37330 -105.93330  1346.00      3.480
       3338   32.35030 -105.90670  1418.00     -0.782
       3337   32.36490 -105.85330  1538.00     -0.949
       3347   32.36830 -105.84160  1565.00      0.654
       3335   32.35300 -105.72170  1504.00     -3.718
       3345   32.38330 -105.70830  1465.00      1.037
       3343   32.38160 -105.62830  1451.00      2.839
       3341   32.37490 -105.59330  1439.00      5.954
       3333   32.36330 -105.56160  1417.00      8.190
       3332   32.35490 -105.54830  1405.00      9.910
       3192   32.36980 -105.43330  1344.00     -4.370
       3191   32.37160 -105.32160  1431.00      0.103
       4128   32.32660 -107.78490  1350.00     -5.232
       4139   32.34110 -107.62360  1331.00     14.713
       4138   32.33490 -107.61490  1356.00     15.431
       4136   32.34490 -107.57160  1312.00     -2.099
       4134   32.34490 -107.53660  1304.00     -4.936
       4132   32.34490 -107.50330  1303.00      3.176
       3944   32.34660 -107.39990  1400.00     -2.394
       3942   32.34660 -107.36660  1474.00     -4.256
       3941   32.33490 -107.15330  1364.00      2.417
       3940   32.33660 -107.11490  1451.00      2.927
       3771   32.34330 -106.98830  1359.00     -4.026
       3770   32.34990 -106.97490  1356.00     -1.094
       3758   32.32160 -106.92160  1368.00      3.409
       3769   32.33660 -106.89330  1273.00      5.475
       3757   32.32160 -106.85830  1192.00     -9.103
       3768   32.33830 -106.84660  1192.00     -9.922
       3766   32.33910 -106.79160  1189.00      2.870
       3765   32.34330 -106.77660  1219.00      7.668
       3764   32.34160 -106.73660  1313.00      8.196
       3762   32.33390 -106.69330  1355.00     -6.698
       3761   32.33830 -106.67330  1400.00     -5.666
       3751   32.32330 -106.62990  1497.00      3.858
       3750   32.32990 -106.61660  1568.00     -3.365
       3748   32.32240 -106.57660  1819.00     -1.306
       3507   32.34660 -106.42330  1208.00     -3.821
       3505   32.34660 -106.39160  1196.00     -2.224
       3504   32.34660 -106.10160  1249.00     -2.056
       3502   32.34660 -106.06660  1250.00      1.834
       3500   32.34660 -106.03330  1264.00      2.974
       3499   32.32990 -106.01660  1277.00      0.489
       3327   32.32420 -105.96670  1314.00     -1.481
       3331   32.34020 -105.87830  1464.00     -0.876
       3330   32.33770 -105.65170  1489.00      1.366
       3329   32.34020 -105.54500  1368.00      3.763
       3328   32.33490 -105.50490  1365.00      7.230
       3186   32.33990 -105.47660  1316.00     -2.479
       3184   32.33930 -105.43330  1321.00     -4.279
       3181   32.31990 -105.32990  1427.00     -0.171
       3179   32.33080 -105.29330  1357.00     -0.837
       3178   32.32580 -105.27170  1324.00     -1.438
       3176   32.32830 -105.23330  1368.00     -6.190
       3175   32.31900 -105.21670  1275.00     -2.913
       4119   32.29330 -107.79330  1334.00      0.079
       4124   32.30990 -107.78160  1337.00     -2.177
       4118   32.29330 -107.73490  1320.00     -3.402
       4116   32.29740 -107.69330  1318.00     -1.169
       4115   32.29830 -107.66490  1310.00     -1.833
       4122   32.30330 -107.63160  1303.00      5.110
       4113   32.29830 -107.58830  1283.00     -2.500
       4111   32.29830 -107.55490  1279.00      1.747
       4110   32.29830 -107.53830  1279.00      2.642
       4108   32.29830 -107.50330  1281.00      0.150
       3935   32.29330 -107.33330  1326.00     -1.029
       3933   32.29330 -107.29990  1332.00      0.433
       3931   32.29330 -107.26660  1353.00     -0.709
       3929   32.29490 -107.22830  1352.00     -0.744
       3927   32.29490 -107.19490  1343.00      0.063
       3925   32.29490 -107.16160  1346.00      0.865
       3923   32.29490 -107.12830  1369.00      0.850
       3921   32.29490 -107.09330  1362.00     -1.056
       3919   32.29490 -107.05830  1397.00     -8.823
       3918   32.29660 -107.03990  1396.00     -9.684
       3916   32.29990 -107.00660  1351.00     -1.089
       3735   32.29830 -106.97330  1361.00      3.451
       3746   32.30660 -106.93990  1363.00      3.778
       3734   32.28490 -106.90490  1338.00     -0.803
       3744   32.30660 -106.83830  1187.00     -8.232
       3732   32.29490 -106.81160  1186.00     -3.358
       3742   32.31610 -106.77890  1189.00      4.250
       3731   32.29490 -106.72160  1258.00      5.182
       3741   32.30080 -106.70330  1287.00      2.430
       3739   32.30330 -106.66330  1372.00     -6.851
       3728   32.29490 -106.62990  1450.00     -5.769
       3737   32.30490 -106.59330  1710.00     -0.588
       3497   32.29490 -106.43830  1248.00      0.158
       3495   32.29990 -106.40160  1208.00     -0.227
       3493   32.29490 -106.36990  1217.00     -2.254
       3491   32.29660 -106.33830  1218.00     -2.390
       3489   32.29830 -106.29660  1236.00      0.094
       3487   32.29660 -106.25330  1222.00     -5.838
       3486   32.28990 -106.22660  1223.00     -2.914
       3485   32.28580 -106.20990  1222.00     -2.913
       3484   32.29660 -106.14160  1249.00      3.280
       3483   32.29990 -106.01490  1291.00      0.765
       3321   32.29800 -105.90000  1433.00      0.133
       3325   32.31070 -105.76000  1538.00     -1.633
       3324   32.30900 -105.70330  1501.00     -1.019
       3320   32.28780 -105.65500  1479.00     -0.705
       3323   32.30900 -105.59330  1434.00      0.190
       3322   32.31070 -105.50500  1321.00      1.134
       3165   32.29830 -105.47660  1322.00      0.869
       3171   32.30160 -105.42330  1335.00     -0.300
       3163   32.29830 -105.40660  1347.00      0.194
       3170   32.30720 -105.36830  1353.00     -3.870
       3169   32.31490 -105.34330  1422.00     -0.028
       3168   32.31330 -105.22990  1279.00     -0.277
       3167   32.31490 -105.18830  1243.00     -1.997
       4099   32.26660 -107.79160  1331.00     -2.084
       4106   32.26830 -107.75330  1321.00     -4.366
       4096   32.25640 -107.71840  1310.00     -5.734
       4095   32.25490 -107.65830  1293.00     -6.372
       4104   32.27660 -107.52490  1272.00      3.655
       4103   32.27160 -107.50330  1271.00      2.095
       3914   32.26160 -107.46660  1266.00      3.326
       3913   32.25660 -107.43990  1262.00      6.245
       3912   32.25660 -107.22160  1318.00     -0.071
       3721   32.26490 -106.97660  1352.00      0.427
       3726   32.27660 -106.90330  1314.00     -2.909
       3720   32.26330 -106.82490  1184.00     -6.093
       3724   32.27830 -106.79660  1185.00     -2.104
       3723   32.26830 -106.76160  1182.00     -0.281
       3722   32.27660 -106.73990  1209.00      4.282
       3477   32.25660 -106.47830  1351.00      8.615
       3476   32.26330 -106.39830  1202.00     -1.496
       3475   32.25660 -106.37660  1196.00     -1.814
       3481   32.28160 -106.19660  1227.00     -3.196
       3474   32.25490 -106.16160  1245.00     -2.493
       3478   32.27160 -106.01490  1323.00      3.254
       3319   32.26750 -105.91670  1402.00      0.418
       3316   32.25330 -105.82830  1631.00      0.057
       3314   32.25330 -105.79330  1610.00     -0.802
       3318   32.27270 -105.76000  1563.00     -0.889
       3312   32.25150 -105.71670  1505.00     -1.537
       3311   32.25150 -105.62330  1465.00     -2.706
       3157   32.27830 -105.48660  1361.00      1.024
       3151   32.26580 -105.42990  1382.00     -1.582
       3150   32.26330 -105.36990  1293.00     -3.685
       4088   32.23990 -107.78490  1324.00     -2.001
       4087   32.24330 -107.75160  1315.00     -4.374
       4076   32.22490 -107.73330  1306.00     -3.183
       4074   32.23330 -107.66490  1295.00     -6.635
       4085   32.23490 -107.64830  1291.00     -3.992
       4084   32.24330 -107.59990  1300.00      1.874
       4073   32.22990 -107.57160  1274.00     -1.304
       4071   32.22830 -107.53660  1263.00     -5.510
       4069   32.22830 -107.50330  1258.00     -1.085
       3911   32.24660 -107.40660  1267.00      7.502
       3909   32.23490 -107.36160  1282.00      3.563
       3906   32.23160 -107.34160  1285.00      1.746
       3904   32.22830 -107.29330  1291.00      1.123
       3903   32.23330 -107.26160  1297.00      1.760
       3908   32.23780 -107.21810  1310.00      1.170
       3901   32.22830 -107.16160  1317.00     -1.213
       3711   32.21990 -106.86990  1283.00     -5.483
       3709   32.21830 -106.82830  1273.00     -4.979
       3707   32.22830 -106.79490  1179.00     -1.648
       3715   32.23660 -106.77330  1179.00     -2.570
       3705   32.23330 -106.73990  1176.00     -1.979
       3712   32.23830 -106.56490  1601.00     -0.604
       3473   32.23660 -106.39660  1199.00     -1.902
       3472   32.24990 -106.16660  1246.00     -2.705
       3468   32.22660 -106.12490  1256.00      1.540
       3471   32.23990 -106.09330  1273.00      0.562
       3470   32.24830 -106.07490  1286.00      0.847
       3308   32.22680 -105.98830  1401.00     -0.059
       3307   32.22350 -105.83000  1607.00      0.747
       3306   32.21740 -105.73330  1564.00      0.129
       3305   32.22520 -105.66000  1440.00     -4.603
       3310   32.23830 -105.61830  1431.00     -2.796
       3309   32.24300 -105.53170  1371.00     -3.086
       3148   32.24660 -105.42660  1353.00     -2.737
       3147   32.23620 -105.40500  1350.00     -3.121
       3146   32.24830 -105.37990  1308.00     -3.602
       3141   32.22160 -105.33990  1275.00     -4.939
       4060   32.19490 -107.79990  1317.00      0.803
       4058   32.19660 -107.73330  1303.00     -1.580
       4057   32.19590 -107.71610  1299.00     -2.269
       4056   32.19610 -107.64740  1316.00     11.515
       4063   32.21140 -107.59180  1343.00     -1.638
       4055   32.19880 -107.53760  1257.00     -3.801
       3900   32.21660 -107.29330  1286.00      1.199
       3899   32.20990 -107.25990  1291.00      1.481
       3898   32.20340 -107.23180  1296.00      2.345
       3896   32.19360 -107.19390  1300.00     -0.600
       3897   32.21330 -107.16160  1314.00     -1.278
       3894   32.19160 -107.09990  1387.00      0.976
       3694   32.18490 -106.96160  1291.00     -3.108
       3702   32.20330 -106.92490  1287.00     -1.727
       3701   32.20940 -106.90260  1285.00     -1.170
       3692   32.19660 -106.75490  1175.00     -2.618
       3699   32.21490 -106.72830  1175.00      0.763
       3690   32.18830 -106.65330  1240.00      6.583
       3698   32.20330 -106.63660  1300.00      4.614
       3696   32.20830 -106.60990  1367.00      2.231
       3688   32.19990 -106.56990  1400.00      4.552
       3463   32.18660 -106.42990  1224.00     -3.283
       3466   32.20330 -106.40490  1207.00     -0.816
       3461   32.19330 -106.19990  1242.00      1.952
       3464   32.20990 -106.15990  1246.00      1.235
       3304   32.20160 -105.96660  1499.00     -0.909
       3297   32.19220 -105.73000  1525.00     -1.191
       3303   32.20990 -105.70830  1546.00      0.269
       3296   32.19380 -105.63000  1450.00     -2.887
       3301   32.21490 -105.59990  1416.00     -1.004
       3295   32.19160 -105.57330  1400.00      0.235
       3138   32.20830 -105.49330  1411.00      0.944
       3137   32.20330 -105.46160  1401.00      2.718
       3136   32.20410 -105.44660  1407.00      1.904
       3131   32.18870 -105.31830  1273.00     -2.992
       3130   32.19990 -105.20660  1233.00      0.212
       4053   32.17990 -107.80160  1313.00      3.031
       4046   32.16660 -107.74990  1299.00      1.374
       4045   32.16660 -107.71490  1295.00      1.076
